           1   6.5559099849371535E-017  -4.7874239770991355E-004  -4.7874239770994559E-004  0.99999999815310603       0.20676234144450584       0.43105754110065780       0.71854656750765833     
           2  0.47898471023957795      -0.14438467593174859      -0.14438467593174845       0.99999999912192317       0.94863855754070403        1.2921319883810249        1.6685969515168770     
           3 -0.47898471023957118      -0.14438467593174850      -0.14438467593174895       0.99999999912192039       0.94863855754070670        1.2921319883810265        1.6685969515168737     
           4   1.5523470417265426E-015  0.30456053681780343       -1.5312442556630659E-002  0.99999999897466307        1.0846699066668202        1.4397243203379786        1.7966489049743726     
           5   1.1503676613497980E-015  -1.5312442556630682E-002  0.30456053681780476       0.99999999897466163        1.0846699066668193        1.4397243203379775        1.7966489049743692     
           1   1.5178305595521310E-016  -3.5120445774336132E-004  -3.5120445774355062E-004  0.99999999814294827       0.20342917635550320       0.41638150657132533       0.68919699924692024     
           2  0.47598515425487292      -0.14393338848977988      -0.14393338848979198       0.99999999919054816       0.90693164171074436        1.2127437032155177        1.5530473671426364     
           3 -0.47598515425491356      -0.14393338848972767      -0.14393338848971055       0.99999999919054361       0.90693164171074103        1.2127437032155213        1.5530473671426452     
           4   3.9783093325768858E-015  0.31111453830028879       -1.5771252175749272E-002  0.99999999901287917        1.0492517999419448        1.3782755287793831        1.7115322212692776     
           5   6.3378956928241535E-015  -1.5771252175733785E-002  0.31111453830030189       0.99999999901288239        1.0492517999419428        1.3782755287793822        1.7115322212692790     
           1   2.4543121611289450E-017   1.0116414991137456E-004   1.0116414991149988E-004  0.99999999815594531       0.20121096064043781       0.40839569812344922       0.68398180710299827     
           2  0.44208453057569952      -0.17231300878637174      -0.17231300878637129       0.99999999909106396       0.96777105640538064        1.3217608837709094        1.6995624999354180     
           3 -0.44208453057569819      -0.17231300878637049      -0.17231300878637071       0.99999999909106085       0.96777105640537775        1.3217608837709094        1.6995624999354124     
           4   7.2770625515920242E-017  0.37873269465272735       -3.4207841229570532E-002  0.99999999900398118        1.0515020841672100        1.4144615057794410        1.7793777324531099     
           5   5.1008864590567683E-016  -3.4207841229570567E-002  0.37873269465272935       0.99999999900398262        1.0515020841672094        1.4144615057794394        1.7793777324531059     
           1  -3.0967246435360541E-016   1.0247836799757938E-004   1.0247836799763550E-004  0.99999999814559914       0.19866339615209053       0.39764104016530072       0.66328431378665553     
           2  0.44114517586901753      -0.17277922627654355      -0.17277922627653430       0.99999999915329674       0.92573937207382795        1.2431306064234808        1.5872933388911208     
           3 -0.44114517586917196      -0.17277922627633904      -0.17277922627634643       0.99999999915329763       0.92573937207382950        1.2431306064234786        1.5872933388911286     
           4   6.6644455813536165E-014  0.38465919201937088       -3.5155676708230311E-002  0.99999999905404269        1.0109512098724138        1.3451268157848872        1.6843408101622603     
           5   6.0841256823295628E-014  -3.5155676708221284E-002  0.38465919201937887       0.99999999905404080        1.0109512098724120        1.3451268157848879        1.6843408101622639     
           1  -3.3649995168614872E-016   1.2458007988064857E-004   1.2458007988067472E-004  0.99999999815536178       0.20194925980784348       0.41137054648712190       0.68779995285632500     
           2  0.36865076451191309      -0.18723975783886537      -0.18723975783886540       0.99999999904351078        1.0087289957368060        1.3731894283706629        1.7468636009145910     
           3 -0.36865076451191497      -0.18723975783886476      -0.18723975783886498       0.99999999904350079        1.0087289957368102        1.3731894283706663        1.7468636009145899     
           4  -1.8100069825276769E-015  0.45622995560314428       -8.1875020004851418E-002  0.99999999905185111        1.0015563934783287        1.3655704128147597        1.7403929239107558     
           5  -1.4909665721107737E-015  -8.1875020004850974E-002  0.45622995560314517       0.99999999905185255        1.0015563934783280        1.3655704128147577        1.7403929239107516     
           1   2.5908535832040608E-015   9.4840827961749732E-005   9.4840827961784237E-005  0.99999999814487672       0.19944979025694176       0.40062643657765235       0.66637625960258673     
           2  0.37068649888442939      -0.18854073405467550      -0.18854073405450766       0.99999999909973725       0.96646590966671575        1.2978126215459651        1.6421028746765436     
           3 -0.37068649888249106      -0.18854073405641841      -0.18854073405659444       0.99999999909973625       0.96646590966671542        1.2978126215459573        1.6421028746765438     
           4  -8.1361294897088775E-013  0.45888539098867565       -8.2688530561335599E-002  0.99999999911199711       0.95798854273525136        1.2881978409687005        1.6331747550840903     
           5  -1.0758416836043038E-012  -8.2688530561327175E-002  0.45888539098869369       0.99999999911200066       0.95798854273524348        1.2881978409686918        1.6331747550840807     
