      -0.005396444621      0.000291333786      0.005092835835
      -0.002434859477     -0.000040474329     -0.000686272949
      -0.000095100156     -0.002410738806     -0.001261620874
      -0.003829163335      0.004466115855     -0.001056676143
       0.000275587756     -0.001378199521      0.004076499667
       0.000951702778      0.000485406130     -0.000036661920
       0.000275667404      0.000446521649     -0.000836562109
       0.000019566332      0.000105637248     -0.000186088349
      -0.000270294981      0.000702734872      0.000319156790
       0.000585376028      0.000243679530     -0.000300370407
      -0.000553017544     -0.000564593461     -0.000569403045
       0.000343026492      0.000039045522     -0.000481338424
      -0.000206250161      0.000193146403     -0.001122474097
      -0.000180326473      0.001525373863      0.000775641869
      -0.000032881343     -0.000009986709      0.000001266579
       0.011499437517     -0.003519793202      0.000055029355
      -0.001843609704      0.003535815199     -0.000779078339
      -0.002171316636     -0.003760260228      0.002111735634
      -0.000278742305      0.005757375519     -0.004149189481
       0.001882459592     -0.004385971898      0.001151091355
       0.000586649509      0.000950623772      0.000458117463
      -0.001311642454     -0.001998435073      0.001450599411
       0.000107488455     -0.002033374157      0.000678762590
       0.000573765605     -0.000615969637     -0.001625890351
      -0.000060943280      0.002394900370     -0.001698629911
      -0.000005378333      0.000011659815     -0.000008841147
