  -4.7872234210651952       0.95047301952579710     
  -5.6950457267572210       0.97380230606031171     
  -6.7770960251452319       0.98742955929468523     
  -8.0102885950490297       0.99379228432281375     
  -9.1420972564539884       0.99642272265586451     
  -2.4006951870912516       0.86785445551810991     
  -2.8546243432082217       0.89308390980929797     
  -3.3917462489201582       0.91590662168565429     
  -4.0286097765971958       0.93010405684198649     
  -1.2127304792449531       0.74392862186609077     
  -1.4297169907230722       0.78317329399835511     
  -1.6962895816487606       0.81658863788695646     
  -2.0176476823372336       0.84537569158215520     
 -0.62585852427473843       0.38668591151603693     
 -0.69861160001044176       0.47731295163134807     
 -0.75134928420691471       0.52999961058655820     
 -0.77685649820979663       0.55199966646874654     
 -0.82520164892002268       0.58838770305097998     
 -0.91293782465700202       0.64041626653849237     
  -1.0414304521239477       0.69498873946231698     
  -4.6621447456791779E-004  0.86273658390635877     
  -7.5844176289610913E-004  0.93893118017150501     
  -1.0172070333189982E-003  0.96160230659731238     
  -1.1833084811199905E-003  0.96910110587632559     
  -1.2487120017070370E-003  0.97125009221434422     
  -1.3517734000961308E-003  0.97399282705198864     
  -1.5387679254212417E-003  0.97751987765643966     
  -1.8125033253858500E-003  0.98055273429335499     
  -2.1771108511863665E-003  0.98237321054774207     
  -2.6382011833706504E-003  0.98272887651247387     
  -3.2029790511133183E-003  0.98171003284807490     
  -3.8802403353587677E-003  0.98000035820209441     
  -4.6799921174470408E-003  0.97894945335911587     
  -5.6120415559628130E-003  0.97919046240328544     
  -6.6819377141219081E-003  0.97977230854973518     
  -7.8804220180759277E-003  0.97975325262302593     
  -9.1583596517382168E-003  0.97913414962900946     
  -1.0377398347339801E-002  0.97841127634852010     
  -1.1258490780663415E-002  0.97796846701487183     
  -1.1662702553865374E-002  0.97780103893000814     
  -1.2379647721962461E-002  0.97755838634516834     
  -1.3682312968987849E-002  0.97724998075063230     
  -1.5593299650767542E-002  0.97688634626330095     
  -1.8145414465163004E-002  0.97618485880577399     
  -2.1381747135431905E-002  0.97490008258283878     
  -2.5353648514888971E-002  0.97323369291201156     
  -3.0113273412543790E-002  0.97140961035178464     
  -3.5691916711957226E-002  0.96911247846377935     
  -4.2042944762457679E-002  0.96597688150201566     
  -4.8904058427360821E-002  0.96218921927531298     
  -5.5520508973868031E-002  0.95827540543851919     
  -6.0343662487524465E-002  0.95518864993232089     
  -6.2547687921034101E-002  0.95368999027005397     
  -6.6403457767685067E-002  0.95091555370350889     
  -7.3383544595194722E-002  0.94536504502510688     
  -8.3565233369098962E-002  0.93604369057413794     
  -9.7061789786862515E-002  0.92139536226805929     
 -0.11402786637863366       0.89839295797833973     
 -0.13466540558873907       0.86141183800519483     
 -0.15923119597364321       0.80206942420322735     
 -0.18804616325299531       0.70819941678541831     
 -0.22150591266636049       0.56762109410149875     
 -0.26009066660584146       0.39009141407400444     
 -0.30436923990085624       0.22646588288750941     
 -0.35498286376170057       0.13215596516804093     
 -0.41257244116245223       0.11690646763640281     
 -0.47755729406354125       0.16946664545909204     
 -0.54954107353893233       0.27243091597020386     
  -2.0745057914485797E-004  0.56401720867929039     
  -4.1350694528321399E-005   4.9317888921337517E-002
  -4.7872234210651952       0.95053619809453216     
  -5.6950457267572210       0.97380706669007044     
  -6.7770960251452319       0.98742980311838835     
  -8.0102885950490297       0.99379236356064971     
  -9.1420972564539884       0.99642276992989776     
  -2.4006951870912516       0.86869913653829622     
  -2.8546243432082217       0.89389121036112507     
  -3.3917462489201582       0.91649494584564584     
  -4.0286097765971958       0.93038477832460864     
  -1.2127304792449531       0.74451775676399445     
  -1.4297169907230722       0.78380424704102547     
  -1.6962895816487606       0.81727239569373544     
  -2.0176476823372336       0.84613978435152082     
 -0.62585852427473843       0.38682702995796892     
 -0.69861160001044176       0.47755370286318494     
 -0.75134928420691471       0.53030471709900362     
 -0.77685649820979663       0.55233312625669317     
 -0.82520164892002268       0.58876999254087392     
 -0.91293782465700202       0.64087178911825238     
  -1.0414304521239477       0.69552015750959395     
  -1.8125033253858500E-003  0.98055273636872786     
  -2.1771108511863665E-003  0.98237321247772691     
  -2.6382011833706504E-003  0.98272887836890377     
  -3.2029790511133183E-003  0.98171003468019136     
  -3.8802403353587677E-003  0.98000035998964752     
  -4.6799921174470408E-003  0.97894945498299601     
  -5.6120415559628130E-003  0.97919046370205987     
  -6.6819377141219081E-003  0.97977230938802240     
  -7.8804220180759277E-003  0.97975325285882442     
  -7.5844176289610913E-004  0.93893118464825620     
  -9.1583596517382168E-003  0.97913414908186636     
  -1.0377398347339801E-002  0.97841127489179402     
  -1.1258490780663415E-002  0.97796846479909838     
  -1.1662702553865374E-002  0.97780103633806259     
  -1.2379647721962461E-002  0.97755838304346365     
  -1.3682312968987849E-002  0.97724997601937114     
  -1.5593299650767542E-002  0.97688633908476630     
  -1.8145414465163004E-002  0.97618484759744162     
  -2.1381747135431905E-002  0.97490006478979097     
  -1.0172070333189982E-003  0.96160230982685813     
  -2.5353648514888971E-002  0.97323366455273908     
  -3.0113273412543790E-002  0.97140956532792977     
  -3.5691916711957226E-002  0.96911240710726665     
  -4.2042944762457679E-002  0.96597676884265804     
  -4.8904058427360821E-002  0.96218904537468430     
  -5.5520508973868031E-002  0.95827515253747653     
  -6.0343662487524465E-002  0.95518832442739743     
  -6.2547687921034101E-002  0.95368962669895907     
  -6.6403457767685067E-002  0.95091511526599859     
  -7.3383544595194722E-002  0.94536444055031199     
  -1.1833084811199905E-003  0.96910110867394850     
  -8.3565233369098962E-002  0.93604275834828987     
  -9.7061789786862515E-002  0.92139379167175539     
 -0.11402786637863366       0.89839012314537903     
 -0.13466540558873907       0.86140645332434285     
 -0.15923119597364321       0.80205892733852380     
 -0.18804616325299531       0.70817919524395434     
 -0.22150591266636049       0.56758506440302281     
 -0.26009066660584146       0.39003775966580162     
 -0.30436923990085624       0.22640408630692840     
 -0.35498286376170057       0.13209750889448146     
  -1.2487120017070370E-003  0.97125009488440939     
 -0.41257244116245223       0.11685384234576250     
 -0.47755729406354125       0.16943504965497508     
 -0.54954107353893233       0.27246717385464359     
  -1.5387679254212417E-003  0.97751987993754430     
  -2.0745057914485797E-004  0.56401723338560839     
  -4.1350694528321399E-005   4.9317908960455265E-002
  -4.6621447456791779E-004  0.86273659251316470     
  -1.3517734000961308E-003  0.97399282955564959     
  -4.7872234210651952       0.95115853294012520     
  -5.6950457267572210       0.97384856059439873     
  -6.7770960251452319       0.98743037190089877     
  -8.0102885950490297       0.99379220894324627     
  -9.1420972564539884       0.99642267463169309     
  -2.4006951870912516       0.87453526464258036     
  -2.8546243432082217       0.89954181427841928     
  -3.3917462489201582       0.92104990469591530     
  -4.0286097765971958       0.93302119940965278     
  -1.2127304792449531       0.74901176667893143     
  -1.4297169907230722       0.78851551025688205     
